ADA_code,CMA,refugeeF,asylumF,econF,nigeriaF,recentF_16_21,nprF,refugee_all,asylum_all,recent_all_16_21,total_pop,clinic_hr,rec_hr,refugeeF_share,asylumF_share,nprF_share,dominant_group,clinic_hr_min,rec_hr_min,refugee_vs_econ,clinic_min
35190064,Toronto,100.0,65.0,1570.0,0.0,245.0,110.0,205.0,145.0,460.0,8655.0,0.121328776266755,0.0803895256732521,0.011554015020219527,0.007510109763142692,0.012709416522241479,Economic‑dominated,7.2797265760053005,4.823371540395126,Econ>Refugees,7.2797265760053005
35190065,Toronto,110.0,70.0,1455.0,0.0,140.0,95.0,210.0,135.0,285.0,7420.0,0.113824342215701,0.063781721565451,0.014824797843665768,0.009433962264150943,0.012803234501347708,Economic‑dominated,6.8294605329420595,3.82690329392706,Econ>Refugees,6.8294605329420595
35190066,Toronto,105.0,40.0,1530.0,10.0,230.0,95.0,210.0,90.0,420.0,6730.0,0.123342768209538,0.0712904410547667,0.015601783060921248,0.005943536404160475,0.01411589895988113,Economic‑dominated,7.40056609257228,4.277426463286002,Econ>Refugees,7.40056609257228
35190067,Toronto,585.0,390.0,1110.0,15.0,305.0,125.0,1295.0,990.0,585.0,10610.0,0.0747398962113122,0.0519090849135155,0.05513666352497644,0.036757775683317624,0.0117813383600377,Economic‑dominated,4.484393772678732,3.11454509481093,Econ>Refugees,4.484393772678732
35190071,Toronto,80.0,65.0,1560.0,10.0,305.0,150.0,180.0,115.0,515.0,7880.0,0.113340688645086,0.0771050971441613,0.01015228426395939,0.008248730964467006,0.01903553299492386,Economic‑dominated,6.800441318705159,4.626305828649678,Econ>Refugees,6.800441318705159
35190072,Toronto,260.0,110.0,720.0,15.0,255.0,140.0,500.0,240.0,460.0,5325.0,0.16784102379451,0.0979324974033749,0.048826291079812206,0.020657276995305163,0.02629107981220657,Economic‑dominated,10.0704614276706,5.875949844202494,Econ>Refugees,10.0704614276706
35190073,Toronto,425.0,330.0,555.0,0.0,215.0,50.0,930.0,740.0,445.0,6380.0,0.0726705446505271,0.0548438417271384,0.06661442006269593,0.05172413793103448,0.007836990595611285,Economic‑dominated,4.3602326790316255,3.290630503628304,Econ>Refugees,4.3602326790316255
35190074,Toronto,310.0,150.0,565.0,0.0,180.0,35.0,680.0,445.0,345.0,5930.0,0.0848941391677061,0.0614321580613656,0.05227655986509275,0.025295109612141653,0.005902192242833052,Economic‑dominated,5.093648350062367,3.685929483681936,Econ>Refugees,5.093648350062367
35190075,Toronto,70.0,35.0,1045.0,0.0,130.0,65.0,120.0,75.0,235.0,5915.0,0.139483943548494,0.0801518886249611,0.011834319526627219,0.005917159763313609,0.01098901098901099,Economic‑dominated,8.36903661290964,4.809113317497666,Econ>Refugees,8.36903661290964
35190077,Toronto,270.0,145.0,1725.0,0.0,380.0,120.0,515.0,285.0,670.0,10130.0,0.0865172933505834,0.0496451481356547,0.02665350444225074,0.014313919052319843,0.011846001974333662,Economic‑dominated,5.191037601035005,2.9787088881392823,Econ>Refugees,5.191037601035005
35190081,Toronto,140.0,90.0,1540.0,0.0,270.0,190.0,315.0,195.0,480.0,7980.0,0.169598113779965,0.102049341390514,0.017543859649122806,0.011278195488721804,0.023809523809523808,Economic‑dominated,10.1758868267979,6.12296048343084,Econ>Refugees,10.1758868267979
35190083,Toronto,265.0,175.0,425.0,0.0,135.0,115.0,610.0,445.0,235.0,5605.0,0.129757872532035,0.0927147259483176,0.04727921498661909,0.031222123104371096,0.020517395182872437,Economic‑dominated,7.7854723519221,5.562883556899056,Econ>Refugees,7.7854723519221
35190085,Toronto,425.0,270.0,1030.0,0.0,295.0,115.0,945.0,660.0,585.0,10170.0,0.125885515123501,0.087069411123403,0.04178957718780728,0.02654867256637168,0.011307767944936086,Economic‑dominated,7.553130907410059,5.22416466740418,Econ>Refugees,7.553130907410059
35190086,Toronto,405.0,160.0,580.0,15.0,260.0,125.0,935.0,485.0,485.0,6790.0,0.123333321686352,0.0879390509558163,0.05964653902798233,0.023564064801178203,0.018409425625920472,Economic‑dominated,7.39999930118112,5.276343057348979,Econ>Refugees,7.39999930118112
35190087,Toronto,340.0,220.0,630.0,0.0,175.0,100.0,805.0,615.0,315.0,6815.0,0.143013343103986,0.100488594571488,0.049889948642699924,0.032281731474688186,0.014673514306676448,Economic‑dominated,8.58080058623916,6.02931567428928,Econ>Refugees,8.58080058623916
35190088,Toronto,190.0,105.0,490.0,20.0,190.0,45.0,415.0,205.0,380.0,8020.0,0.0706015376641655,0.0585884116094074,0.02369077306733167,0.013092269326683292,0.005610972568578554,Economic‑dominated,4.23609225984993,3.515304696564444,Econ>Refugees,4.23609225984993
35190089,Toronto,175.0,80.0,1750.0,0.0,300.0,140.0,275.0,130.0,525.0,9880.0,0.129531936205563,0.0781544299744645,0.01771255060728745,0.008097165991902834,0.01417004048582996,Economic‑dominated,7.77191617233378,4.68926579846787,Econ>Refugees,7.77191617233378
35190090,Toronto,110.0,65.0,450.0,10.0,100.0,20.0,305.0,155.0,135.0,5275.0,0.04958147439683,0.0425120057955121,0.02085308056872038,0.012322274881516588,0.0037914691943127963,Economic‑dominated,2.9748884638098,2.550720347730726,Econ>Refugees,2.9748884638098
35190093,Toronto,165.0,85.0,1195.0,0.0,250.0,85.0,350.0,180.0,465.0,7120.0,0.180063919110158,0.107279819100117,0.023174157303370788,0.011938202247191011,0.011938202247191011,Economic‑dominated,10.803835146609481,6.43678914600702,Econ>Refugees,10.803835146609481
35190095,Toronto,280.0,150.0,1780.0,40.0,350.0,145.0,610.0,300.0,650.0,11185.0,0.106702603864484,0.0728895323869311,0.025033527045149755,0.013410818059901655,0.012963790791238265,Economic‑dominated,6.40215623186904,4.373371943215866,Econ>Refugees,6.40215623186904
35190096,Toronto,130.0,55.0,1050.0,0.0,210.0,140.0,285.0,135.0,430.0,7170.0,0.167214293975157,0.10243181972475,0.01813110181311018,0.007670850767085077,0.019525801952580194,Economic‑dominated,10.03285763850942,6.145909183485,Econ>Refugees,10.03285763850942
35190099,Toronto,140.0,50.0,1260.0,0.0,285.0,190.0,265.0,125.0,540.0,6060.0,0.219536550675583,0.140845344914085,0.0231023102310231,0.00825082508250825,0.03135313531353135,Economic‑dominated,13.17219304053498,8.450720694845101,Econ>Refugees,13.17219304053498
35190100,Toronto,605.0,315.0,1210.0,65.0,335.0,110.0,1355.0,710.0,660.0,15145.0,0.0221594109285126,0.0231023910756703,0.03994717728623308,0.02079894354572466,0.007263123142951469,Economic‑dominated,1.329564655710756,1.386143464540218,Econ>Refugees,1.329564655710756
35190101,Toronto,75.0,25.0,295.0,0.0,45.0,20.0,140.0,35.0,95.0,5230.0,0.104985191327639,0.0840693953536281,0.014340344168260038,0.004780114722753346,0.0038240917782026767,Economic‑dominated,6.2991114796583405,5.044163721217687,Econ>Refugees,6.2991114796583405
35190102,Toronto,80.0,40.0,1110.0,0.0,90.0,110.0,175.0,85.0,170.0,5820.0,0.197721148616917,0.12091093645313,0.013745704467353952,0.006872852233676976,0.018900343642611683,Economic‑dominated,11.86326891701502,7.2546561871878,Econ>Refugees,11.86326891701502
35190103,Toronto,180.0,110.0,1845.0,0.0,270.0,125.0,365.0,185.0,455.0,10775.0,0.138788539518711,0.0867577177300697,0.016705336426914155,0.010208816705336427,0.01160092807424594,Economic‑dominated,8.32731237112266,5.2054630638041814,Econ>Refugees,8.32731237112266
35190104,Toronto,265.0,80.0,550.0,0.0,215.0,80.0,565.0,215.0,420.0,9500.0,0.0828580615613224,0.0721295538212984,0.027894736842105264,0.008421052631578947,0.008421052631578947,Economic‑dominated,4.971483693679344,4.327773229277904,Econ>Refugees,4.971483693679344
35190106,Toronto,135.0,65.0,1135.0,0.0,175.0,70.0,245.0,125.0,320.0,7390.0,0.257661654937848,0.16753820157121,0.018267929634641408,0.008795669824086604,0.009472259810554804,Economic‑dominated,15.459699296270879,10.0522920942726,Econ>Refugees,15.459699296270879
35190107,Toronto,55.0,25.0,535.0,0.0,100.0,80.0,110.0,60.0,155.0,5945.0,0.228002509078749,0.139720822924952,0.009251471825063078,0.004205214465937763,0.01345668629100084,Economic‑dominated,13.68015054472494,8.38324937549712,Econ>Refugees,13.68015054472494
35190108,Toronto,175.0,75.0,945.0,10.0,130.0,20.0,360.0,165.0,260.0,6095.0,0.136668596964998,0.0978355949707851,0.02871205906480722,0.012305168170631665,0.003281378178835111,Economic‑dominated,8.20011581789988,5.870135698247106,Econ>Refugees,8.20011581789988
35190109,Toronto,565.0,240.0,1480.0,40.0,595.0,590.0,1215.0,540.0,1115.0,14485.0,0.133925593390433,0.120160833037691,0.03900586813945461,0.016568864342423197,0.04073179150845702,Economic‑dominated,8.03553560342598,7.2096499822614595,Econ>Refugees,8.03553560342598
35190111,Toronto,205.0,95.0,1060.0,0.0,245.0,45.0,390.0,190.0,420.0,6980.0,0.0977263683469878,0.0611986772983177,0.029369627507163324,0.013610315186246419,0.0064469914040114614,Economic‑dominated,5.863582100819268,3.6719206378990616,Econ>Refugees,5.863582100819268
35190112,Toronto,430.0,115.0,660.0,15.0,310.0,65.0,930.0,330.0,535.0,8730.0,0.0555375959036974,0.0573485421355378,0.049255441008018326,0.013172966781214204,0.0074455899198167235,Economic‑dominated,3.3322557542218436,3.440912528132268,Econ>Refugees,3.3322557542218436
35190114,Toronto,285.0,145.0,535.0,10.0,135.0,50.0,655.0,280.0,250.0,8915.0,0.0336693729250908,0.0337478662893203,0.03196859226023556,0.016264722378014584,0.005608524957936063,Economic‑dominated,2.020162375505448,2.024871977359218,Econ>Refugees,2.020162375505448
35190115,Toronto,100.0,40.0,680.0,0.0,90.0,35.0,200.0,65.0,155.0,6425.0,0.163336158324619,0.10099006894114,0.01556420233463035,0.0062256809338521405,0.005447470817120622,Economic‑dominated,9.800169499477141,6.0594041364684,Econ>Refugees,9.800169499477141
35190117,Toronto,65.0,45.0,940.0,0.0,135.0,105.0,160.0,80.0,240.0,6835.0,0.279156840249594,0.171630173804721,0.009509875640087784,0.006583760058522311,0.015362106803218726,Economic‑dominated,16.74941041497564,10.29781042828326,Econ>Refugees,16.74941041497564
35190118,Toronto,265.0,115.0,570.0,35.0,85.0,50.0,615.0,225.0,170.0,6015.0,0.0350706571783582,0.0373501345257244,0.04405652535328346,0.019118869492934332,0.00831255195344971,Economic‑dominated,2.104239430701492,2.241008071543464,Econ>Refugees,2.104239430701492
35190119,Toronto,170.0,140.0,1090.0,10.0,265.0,215.0,290.0,260.0,480.0,7195.0,0.283230478191269,0.176377263504833,0.0236275191104934,0.019457956914523976,0.029881862404447533,Economic‑dominated,16.99382869147614,10.582635810289979,Econ>Refugees,16.99382869147614
35190120,Toronto,215.0,50.0,365.0,15.0,75.0,60.0,435.0,125.0,125.0,5470.0,0.0482992310061868,0.0519829491809825,0.03930530164533821,0.009140767824497258,0.010968921389396709,Economic‑dominated,2.897953860371208,3.11897695085895,Econ>Refugees,2.897953860371208
35190121,Toronto,50.0,10.0,265.0,0.0,25.0,35.0,115.0,30.0,60.0,7090.0,0.0488167699645828,0.0513686786448655,0.007052186177715092,0.0014104372355430183,0.004936530324400564,Economic‑dominated,2.9290061978749677,3.08212071869193,Econ>Refugees,2.9290061978749677
35190122,Toronto,185.0,90.0,1405.0,0.0,195.0,135.0,285.0,160.0,340.0,8495.0,0.334988443168996,0.220554951228075,0.02177751618599176,0.01059446733372572,0.015891701000588582,Economic‑dominated,20.09930659013976,13.2332970736845,Econ>Refugees,20.09930659013976
35190123,Toronto,65.0,50.0,965.0,0.0,80.0,40.0,105.0,70.0,150.0,5655.0,0.202230519944694,0.129498362576268,0.011494252873563218,0.008841732979664015,0.007073386383731211,Economic‑dominated,12.133831196681639,7.769901754576081,Econ>Refugees,12.133831196681639
35190124,Toronto,115.0,60.0,835.0,0.0,95.0,55.0,250.0,140.0,180.0,7690.0,0.222028901615606,0.134635069169351,0.01495448634590377,0.007802340702210663,0.007152145643693108,Economic‑dominated,13.32173409693636,8.07810415016106,Econ>Refugees,13.32173409693636
35190125,Toronto,65.0,40.0,270.0,0.0,25.0,40.0,165.0,75.0,55.0,7665.0,0.0382860741738052,0.0490797228636127,0.008480104370515329,0.005218525766470972,0.005218525766470972,Economic‑dominated,2.297164450428312,2.944783371816762,Econ>Refugees,2.297164450428312
35190126,Toronto,170.0,95.0,860.0,0.0,205.0,75.0,375.0,220.0,390.0,6960.0,0.207229161840533,0.147579483581765,0.02442528735632184,0.013649425287356323,0.010775862068965518,Economic‑dominated,12.43374971043198,8.8547690149059,Econ>Refugees,12.43374971043198
35190127,Toronto,125.0,65.0,1305.0,20.0,215.0,65.0,295.0,125.0,355.0,7625.0,0.248204626717746,0.170681561712479,0.01639344262295082,0.008524590163934427,0.008524590163934427,Economic‑dominated,14.89227760306476,10.24089370274874,Econ>Refugees,14.89227760306476
35190128,Toronto,190.0,60.0,195.0,0.0,75.0,15.0,410.0,145.0,115.0,5530.0,0.0262117211881403,0.0400650417066616,0.034358047016274866,0.0108499095840868,0.0027124773960217,Economic‑dominated,1.572703271288418,2.403902502399696,Econ>Refugees,1.572703271288418
35190129,Toronto,45.0,20.0,220.0,0.0,75.0,30.0,100.0,55.0,110.0,5595.0,0.0275060679241787,0.042908103402452,0.00804289544235925,0.0035746201966041107,0.005361930294906166,Economic‑dominated,1.650364075450722,2.57448620414712,Econ>Refugees,1.650364075450722
35190130,Toronto,225.0,115.0,550.0,0.0,205.0,75.0,530.0,270.0,395.0,9045.0,0.094500152673127,0.0941790625466525,0.024875621890547265,0.01271420674405749,0.008291873963515755,Economic‑dominated,5.67000916038762,5.6507437527991495,Econ>Refugees,5.67000916038762
35190131,Toronto,105.0,65.0,340.0,0.0,85.0,40.0,200.0,115.0,175.0,7575.0,0.114383555117434,0.112087795066553,0.013861386138613862,0.008580858085808581,0.005280528052805281,Economic‑dominated,6.863013307046041,6.72526770399318,Econ>Refugees,6.863013307046041
35190132,Toronto,115.0,80.0,430.0,10.0,100.0,50.0,280.0,160.0,210.0,7125.0,0.112226538459985,0.114801322222116,0.016140350877192983,0.011228070175438596,0.007017543859649123,Economic‑dominated,6.7335923075991,6.88807933332696,Econ>Refugees,6.7335923075991
35190133,Toronto,205.0,120.0,475.0,45.0,200.0,105.0,380.0,215.0,380.0,10030.0,0.0738196222681544,0.0797851014418304,0.020438683948155532,0.011964107676969093,0.010468594217347957,Economic‑dominated,4.429177336089264,4.787106086509824,Econ>Refugees,4.429177336089264
35190134,Toronto,205.0,65.0,315.0,0.0,115.0,25.0,390.0,145.0,215.0,8230.0,0.0267140380003837,0.038010182163997,0.02490886998784933,0.007897934386391251,0.003037667071688943,Economic‑dominated,1.602842280023022,2.28061092983982,Econ>Refugees,1.602842280023022
35190148,Toronto,290.0,150.0,1200.0,0.0,345.0,135.0,575.0,350.0,590.0,8125.0,0.105373541131566,0.07318748256076,0.03569230769230769,0.018461538461538463,0.016615384615384615,Economic‑dominated,6.32241246789396,4.391248953645601,Econ>Refugees,6.32241246789396
35190150,Toronto,410.0,245.0,1040.0,0.0,235.0,165.0,860.0,600.0,455.0,9370.0,0.190809830900589,0.134220465951791,0.04375667022411953,0.026147278548559232,0.017609391675560297,Economic‑dominated,11.44858985403534,8.05322795710746,Econ>Refugees,11.44858985403534
35190151,Toronto,380.0,280.0,835.0,0.0,165.0,120.0,805.0,555.0,330.0,8240.0,0.0880509217105541,0.0602514132474881,0.04611650485436893,0.03398058252427184,0.014563106796116505,Economic‑dominated,5.2830553026332465,3.6150847948492864,Econ>Refugees,5.2830553026332465
35190152,Toronto,35.0,15.0,780.0,0.0,95.0,45.0,80.0,30.0,125.0,4735.0,0.146872874243669,0.0894356274439337,0.007391763463569166,0.0031678986272439284,0.009503695881731784,Economic‑dominated,8.812372454620139,5.366137646636022,Econ>Refugees,8.812372454620139
35190157,Toronto,340.0,200.0,3590.0,10.0,1115.0,810.0,730.0,455.0,1970.0,17935.0,0.158695997257498,0.106219371852639,0.018957345971563982,0.01115137998327293,0.04516308893225537,Economic‑dominated,9.52175983544988,6.37316231115834,Econ>Refugees,9.52175983544988
35190158,Toronto,85.0,30.0,980.0,0.0,120.0,75.0,180.0,65.0,225.0,5850.0,0.242852052328806,0.152055591680965,0.01452991452991453,0.005128205128205128,0.01282051282051282,Economic‑dominated,14.57112313972836,9.1233355008579,Econ>Refugees,14.57112313972836
35190159,Toronto,300.0,140.0,2195.0,0.0,660.0,475.0,690.0,370.0,1175.0,11735.0,0.352641238039307,0.230537819266699,0.02556455048998722,0.011930123561994035,0.040477204942479764,Economic‑dominated,21.158474282358423,13.83226915600194,Econ>Refugees,21.158474282358423
35190160,Toronto,160.0,110.0,1240.0,0.0,225.0,80.0,390.0,235.0,405.0,8640.0,0.230332688883155,0.145901377916603,0.018518518518518517,0.01273148148148148,0.009259259259259259,Economic‑dominated,13.8199613329893,8.754082674996178,Econ>Refugees,13.8199613329893
35190164,Toronto,240.0,160.0,1185.0,20.0,310.0,135.0,475.0,300.0,585.0,7030.0,0.173279756122292,0.101316129397707,0.034139402560455195,0.02275960170697013,0.019203413940256046,Economic‑dominated,10.39678536733752,6.07896776386242,Econ>Refugees,10.39678536733752
35190165,Toronto,225.0,130.0,1680.0,10.0,470.0,315.0,465.0,255.0,885.0,8655.0,0.186877347114481,0.117252401502524,0.025996533795493933,0.015020219526285385,0.036395147313691506,Economic‑dominated,11.21264082686886,7.03514409015144,Econ>Refugees,11.21264082686886
35190166,Toronto,210.0,120.0,2150.0,0.0,375.0,220.0,400.0,235.0,685.0,11280.0,0.063918864253132,0.0373225138607513,0.018617021276595744,0.010638297872340425,0.01950354609929078,Economic‑dominated,3.8351318551879197,2.239350831645078,Econ>Refugees,3.8351318551879197
35190167,Toronto,305.0,120.0,1270.0,10.0,385.0,205.0,620.0,255.0,710.0,8370.0,0.102554003001157,0.0604409161427981,0.03643966547192354,0.014336917562724014,0.024492234169653525,Economic‑dominated,6.15324018006942,3.6264549685678857,Econ>Refugees,6.15324018006942
35190168,Toronto,175.0,100.0,1440.0,20.0,255.0,170.0,405.0,205.0,500.0,11330.0,0.126633134689742,0.0723973944192734,0.015445719329214475,0.0088261253309797,0.01500441306266549,Economic‑dominated,7.5979880813845195,4.343843665156404,Econ>Refugees,7.5979880813845195
35190169,Toronto,185.0,70.0,1255.0,0.0,240.0,135.0,365.0,180.0,420.0,8230.0,0.160124599899075,0.0915127610258963,0.022478736330498177,0.00850546780072904,0.016403402187120292,Economic‑dominated,9.6074759939445,5.490765661553778,Econ>Refugees,9.6074759939445
35190170,Toronto,260.0,140.0,1440.0,0.0,360.0,190.0,505.0,280.0,600.0,9195.0,0.19674771224365,0.116181020541256,0.028276237085372486,0.015225666122892877,0.02066340402392605,Economic‑dominated,11.804862734619,6.97086123247536,Econ>Refugees,11.804862734619
35190171,Toronto,190.0,55.0,310.0,0.0,120.0,25.0,440.0,180.0,280.0,5370.0,0.0663779916378092,0.0608220776272819,0.035381750465549346,0.010242085661080074,0.004655493482309125,Economic‑dominated,3.9826794982685523,3.6493246576369143,Econ>Refugees,3.9826794982685523
35190172,Toronto,1005.0,480.0,835.0,20.0,430.0,130.0,2155.0,985.0,850.0,10685.0,0.0446398766046015,0.0434143264918726,0.0940570893776322,0.044922788956481045,0.012166588675713618,Economic‑dominated,2.6783925962760904,2.604859589512356,Refugees≥Econ,2.6783925962760904
35190173,Toronto,235.0,85.0,470.0,0.0,135.0,45.0,500.0,155.0,205.0,9250.0,0.0256165347777181,0.0369469011978569,0.025405405405405406,0.009189189189189189,0.004864864864864865,Economic‑dominated,1.5369920866630862,2.216814071871414,Econ>Refugees,1.5369920866630862
35190174,Toronto,515.0,155.0,1025.0,55.0,190.0,90.0,1025.0,445.0,390.0,16365.0,0.0019588926581449,0.0004297056623885,0.03146959975557592,0.009471432936144211,0.005499541704857928,Economic‑dominated,0.117533559488694,0.02578233974331,Econ>Refugees,0.117533559488694
